Record Length,2.500000e+03,,   0.000000000000,   0.00000,
Sample Interval,1.000000e-01,,   0.100000000000,   0.00000,
Trigger Point,0.000000000000e+00,,   0.200000000000,   0.00800,
,,,   0.300000000000,   0.00000,
,,,   0.400000000000,   0.00800,
,,,   0.500000000000,   0.00000,
Source,CH1,,   0.600000000000,   0.00000,
Vertical Units,V,,   0.700000000000,   0.00800,
Vertical Scale,2.000000e-01,,   0.800000000000,   0.00800,
Vertical Offset,-5.200000e-01,,   0.900000000000,   0.00800,
Horizontal Units,s,,   1.000000000000,   0.00800,
Horizontal Scale,2.500000e+01,,   1.100000000000,   0.00800,
Pt Fmt,Y,,   1.200000000000,   0.00800,
Yzero,0.000000e+00,,   1.300000000000,   0.00800,
Probe Atten,1.000000e+00,,   1.400000000000,   0.01600,
Model Number,TDS2012C,,   1.500000000000,   0.01600,
Serial Number,C018359,,   1.600000000000,   0.01600,
Firmware Version,FV:v24.17,,   1.700000000000,   0.00800,
,,,1.800000000000,   0.01600,
,,,1.900000000000,   0.01600,
,,,2.000000000000,   0.01600,
,,,2.100000000000,   0.01600,
,,,2.200000000000,   0.01600,
,,,2.300000000000,   0.02400,
,,,2.400000000000,   0.01600,
,,,2.500000000000,   0.01600,
,,,2.600000000000,   0.01600,
,,,2.700000000000,   0.02400,
,,,2.800000000000,   0.02400,
,,,2.900000000000,   0.02400,
,,,3.000000000000,   0.02400,
,,,3.100000000000,   0.02400,
,,,3.200000000000,   0.03200,
,,,3.300000000000,   0.03200,
,,,3.400000000000,   0.03200,
,,,3.500000000000,   0.03200,
,,,3.600000000000,   0.03200,
,,,3.700000000000,   0.03200,
,,,3.800000000000,   0.03200,
,,,3.900000000000,   0.03200,
,,,4.000000000000,   0.03200,
,,,4.100000000000,   0.04000,
,,,4.200000000000,   0.04000,
,,,4.300000000000,   0.04000,
,,,4.400000000000,   0.04000,
,,,4.500000000000,   0.04000,
,,,4.600000000000,   0.04000,
,,,4.700000000000,   0.04000,
,,,4.800000000000,   0.04000,
,,,4.900000000000,   0.04800,
,,,5.000000000000,   0.04800,
,,,5.100000000000,   0.04000,
,,,5.200000000000,   0.04800,
,,,5.300000000000,   0.04800,
,,,5.400000000000,   0.04800,
,,,5.500000000000,   0.04800,
,,,5.600000000000,   0.04800,
,,,5.700000000000,   0.04800,
,,,5.800000000000,   0.04800,
,,,5.900000000000,   0.04800,
,,,6.000000000000,   0.04800,
,,,6.100000000000,   0.04800,
,,,6.200000000000,   0.05600,
,,,6.300000000000,   0.05600,
,,,6.400000000000,   0.05600,
,,,6.500000000000,   0.05600,
,,,6.600000000000,   0.05600,
,,,6.700000000000,   0.05600,
,,,6.800000000000,   0.05600,
,,,6.900000000000,   0.05600,
,,,7.000000000000,   0.06400,
,,,7.100000000000,   0.05600,
,,,7.200000000000,   0.07200,
,,,7.300000000000,   0.07200,
,,,7.400000000000,   0.06400,
,,,7.500000000000,   0.07200,
,,,7.600000000000,   0.06400,
,,,7.700000000000,   0.06400,
,,,7.800000000000,   0.07200,
,,,7.900000000000,   0.07200,
,,,8.000000000000,   0.06400,
,,,8.100000000000,   0.08000,
,,,8.200000000000,   0.08000,
,,,8.300000000000,   0.08000,
,,,8.400000000000,   0.07200,
,,,8.500000000000,   0.07200,
,,,8.600000000000,   0.08000,
,,,8.700000000000,   0.07200,
,,,8.800000000000,   0.07200,
,,,8.900000000000,   0.08000,
,,,9.000000000000,   0.08000,
,,,9.100000000000,   0.08800,
,,,9.200000000000,   0.08800,
,,,9.300000000000,   0.08800,
,,,9.400000000000,   0.08800,
,,,9.500000000000,   0.08800,
,,,9.600000000000,   0.08800,
,,,9.700000000000,   0.08800,
,,,9.800000000000,   0.08800,
,,,9.900000000000,   0.08800,
,,,10.000000000000,   0.08800,
,,,10.100000000000,   0.08800,
,,,10.200000000000,   0.09600,
,,,10.300000000000,   0.09600,
,,,10.400000000000,   0.09600,
,,,10.500000000000,   0.09600,
,,,10.600000000000,   0.09600,
,,,10.700000000000,   0.09600,
,,,10.800000000000,   0.09600,
,,,10.900000000000,   0.10400,
,,,11.000000000000,   0.10400,
,,,11.100000000000,   0.10400,
,,,11.200000000000,   0.09600,
,,,11.300000000000,   0.10400,
,,,11.400000000000,   0.10400,
,,,11.500000000000,   0.10400,
,,,11.600000000000,   0.10400,
,,,11.700000000000,   0.10400,
,,,11.800000000000,   0.10400,
,,,11.900000000000,   0.10400,
,,,12.000000000000,   0.11200,
,,,12.100000000000,   0.11200,
,,,12.200000000000,   0.11200,
,,,12.300000000000,   0.12000,
,,,12.400000000000,   0.11200,
,,,12.500000000000,   0.11200,
,,,12.600000000000,   0.11200,
,,,12.700000000000,   0.10400,
,,,12.800000000000,   0.12000,
,,,12.900000000000,   0.12000,
,,,13.000000000000,   0.12000,
,,,13.100000000000,   0.12000,
,,,13.200000000000,   0.12000,
,,,13.300000000000,   0.12000,
,,,13.400000000000,   0.12000,
,,,13.500000000000,   0.12000,
,,,13.600000000000,   0.12800,
,,,13.700000000000,   0.12800,
,,,13.800000000000,   0.13600,
,,,13.900000000000,   0.12800,
,,,14.000000000000,   0.13600,
,,,14.100000000000,   0.12800,
,,,14.200000000000,   0.12800,
,,,14.300000000000,   0.12800,
,,,14.400000000000,   0.12800,
,,,14.500000000000,   0.13600,
,,,14.600000000000,   0.13600,
,,,14.700000000000,   0.13600,
,,,14.800000000000,   0.13600,
,,,14.900000000000,   0.14400,
,,,15.000000000000,   0.14400,
,,,15.100000000000,   0.14400,
,,,15.200000000000,   0.13600,
,,,15.300000000000,   0.14400,
,,,15.400000000000,   0.13600,
,,,15.500000000000,   0.14400,
,,,15.600000000000,   0.14400,
,,,15.700000000000,   0.15200,
,,,15.800000000000,   0.14400,
,,,15.900000000000,   0.15200,
,,,16.000000000000,   0.15200,
